cauldron_id,start_time,end_time,date,ticket_date,level_before,level_after,level_drop,drain_duration_min,potion_generated_during_drain,total_collected,min_rate_during_drain
cauldron_012,2025-11-02 03:18:00+00:00,2025-11-02 06:19:00+00:00,2025-11-02,2025-11-02,212.8,129.57,83.23000000000002,181.0,18.09999999999897,101.32999999999899,-0.46000000000000796
cauldron_011,2025-11-02 05:29:00+00:00,2025-11-02 08:31:00+00:00,2025-11-02,2025-11-02,441.42,360.14,81.28000000000003,182.0,20.01999999999731,101.29999999999734,-0.4500000000000455
cauldron_008,2025-11-02 07:40:00+00:00,2025-11-02 09:14:00+00:00,2025-11-02,2025-11-02,106.48,74.57,31.91000000000001,94.0,7.520000000000508,39.43000000000052,-0.3400000000000034
cauldron_011,2025-11-02 10:00:00+00:00,2025-11-02 13:02:00+00:00,2025-11-02,2025-11-02,367.15,285.72,81.42999999999995,182.0,20.01999999999731,101.44999999999726,-0.4500000000000455
cauldron_006,2025-11-02 11:13:00+00:00,2025-11-02 14:14:00+00:00,2025-11-02,2025-11-02,336.53,251.52,85.00999999999996,181.0,18.099999999993827,103.10999999999379,-0.4700000000000273
cauldron_007,2025-11-02 11:29:00+00:00,2025-11-02 14:31:00+00:00,2025-11-02,2025-11-02,615.15,533.57,81.57999999999993,182.0,36.399999999987585,117.97999999998751,-0.4500000000000455
cauldron_008,2025-11-02 15:38:00+00:00,2025-11-02 17:34:00+00:00,2025-11-02,2025-11-02,105.35,66.01,39.33999999999999,116.0,9.280000000000626,48.620000000000616,-0.3400000000000034
cauldron_005,2025-11-02 16:28:00+00:00,2025-11-02 19:29:00+00:00,2025-11-02,2025-11-02,357.32,274.17,83.14999999999998,181.0,19.91000000000247,103.06000000000245,-0.4600000000000364
cauldron_008,2025-11-02 18:03:00+00:00,2025-11-02 20:01:00+00:00,2025-11-02,2025-11-02,68.25,28.2,40.05,118.0,9.440000000000637,49.490000000000634,-0.3400000000000034
cauldron_011,2025-11-02 20:10:00+00:00,2025-11-02 23:11:00+00:00,2025-11-02,2025-11-03,325.2,243.82,81.38,181.0,19.909999999997325,101.28999999999732,-0.4500000000000455
cauldron_002,2025-11-02 21:55:00+00:00,2025-11-03 00:56:00+00:00,2025-11-03,2025-11-03,505.81,422.81,83.0,181.0,18.099999999993827,101.09999999999383,-0.4600000000000364
cauldron_005,2025-11-02 22:09:00+00:00,2025-11-03 01:10:00+00:00,2025-11-03,2025-11-03,287.97,204.69,83.28000000000003,181.0,19.91000000000247,103.1900000000025,-0.4600000000000364
cauldron_006,2025-11-03 01:53:00+00:00,2025-11-03 04:54:00+00:00,2025-11-03,2025-11-03,290.22,205.3,84.92000000000002,181.0,18.099999999993827,103.01999999999384,-0.4700000000000273
cauldron_004,2025-11-03 02:52:00+00:00,2025-11-03 05:53:00+00:00,2025-11-03,2025-11-03,311.32,238.95,72.37,181.0,19.91000000000247,92.28000000000247,-0.4000000000000341
cauldron_011,2025-11-03 06:47:00+00:00,2025-11-03 09:48:00+00:00,2025-11-03,2025-11-03,284.88,203.43,81.44999999999999,181.0,19.909999999997325,101.35999999999731,-0.4500000000000455
cauldron_007,2025-11-03 07:12:00+00:00,2025-11-03 10:17:00+00:00,2025-11-03,2025-11-03,634.6,552.71,81.88999999999999,185.0,36.99999999998738,118.88999999998737,-0.4500000000000455
cauldron_001,2025-11-03 07:54:00+00:00,2025-11-03 10:57:00+00:00,2025-11-03,2025-11-03,629.75,548.12,81.63,183.0,29.28000000001498,110.91000000001497,-0.4500000000000455
cauldron_009,2025-11-03 13:42:00+00:00,2025-11-03 16:24:00+00:00,2025-11-03,2025-11-03,950.0,877.73,72.26999999999998,162.0,35.639999999986,107.90999999998598,-0.4500000000000455
cauldron_011,2025-11-03 13:41:00+00:00,2025-11-03 16:42:00+00:00,2025-11-03,2025-11-03,224.98,143.68,81.29999999999998,181.0,19.909999999997325,101.20999999999731,-0.45000000000001705
cauldron_005,2025-11-03 17:55:00+00:00,2025-11-03 19:43:00+00:00,2025-11-03,2025-11-03,281.45,238.33,43.119999999999976,108.0,11.880000000001473,55.00000000000145,-0.4000000000000341
cauldron_009,2025-11-03 17:43:00+00:00,2025-11-03 20:22:00+00:00,2025-11-03,2025-11-03,893.67,822.6,71.06999999999994,159.0,34.97999999998626,106.0499999999862,-0.4500000000000455
cauldron_003,2025-11-03 19:22:00+00:00,2025-11-03 22:23:00+00:00,2025-11-03,2025-11-03,598.81,517.32,81.4899999999999,181.0,32.579999999990946,114.06999999999084,-0.4500000000000455
cauldron_007,2025-11-03 20:06:00+00:00,2025-11-03 23:07:00+00:00,2025-11-03,2025-11-04,606.84,525.59,81.25,181.0,36.199999999987654,117.44999999998765,-0.4500000000000455
cauldron_011,2025-11-03 23:56:00+00:00,2025-11-04 02:57:00+00:00,2025-11-04,2025-11-04,184.85,103.47,81.38,181.0,19.909999999997325,101.28999999999732,-0.45000000000001705
cauldron_010,2025-11-04 00:20:00+00:00,2025-11-04 03:23:00+00:00,2025-11-04,2025-11-04,464.95,381.54,83.40999999999997,183.0,21.960000000000832,105.3700000000008,-0.4600000000000364
cauldron_001,2025-11-04 01:46:00+00:00,2025-11-04 04:47:00+00:00,2025-11-04,2025-11-04,625.48,543.98,81.5,181.0,28.960000000014816,110.46000000001482,-0.4500000000000455
cauldron_012,2025-11-04 04:41:00+00:00,2025-11-04 07:43:00+00:00,2025-11-04,2025-11-04,308.53,237.92,70.60999999999999,182.0,18.199999999998965,88.80999999999895,-0.3900000000000432
cauldron_009,2025-11-04 06:31:00+00:00,2025-11-04 09:10:00+00:00,2025-11-04,2025-11-04,945.23,874.13,71.10000000000002,159.0,34.97999999998626,106.07999999998628,-0.4500000000000455
cauldron_002,2025-11-04 09:22:00+00:00,2025-11-04 12:23:00+00:00,2025-11-04,2025-11-04,546.41,463.12,83.28999999999996,181.0,18.099999999993827,101.38999999999379,-0.4600000000000364
cauldron_009,2025-11-04 10:29:00+00:00,2025-11-04 13:09:00+00:00,2025-11-04,2025-11-04,886.56,814.82,71.7399999999999,160.0,35.199999999986176,106.93999999998607,-0.4500000000000455
cauldron_003,2025-11-04 12:06:00+00:00,2025-11-04 15:10:00+00:00,2025-11-04,2025-11-04,588.6,506.74,81.86000000000001,184.0,33.119999999990796,114.97999999999081,-0.4500000000000455
cauldron_005,2025-11-04 14:49:00+00:00,2025-11-04 17:50:00+00:00,2025-11-04,2025-11-04,325.4,242.19,83.20999999999998,181.0,19.91000000000247,103.12000000000245,-0.4600000000000364
cauldron_002,2025-11-04 15:53:00+00:00,2025-11-04 18:54:00+00:00,2025-11-04,2025-11-04,478.82,395.79,83.02999999999997,181.0,18.099999999993827,101.1299999999938,-0.4600000000000364
cauldron_007,2025-11-04 17:59:00+00:00,2025-11-04 21:00:00+00:00,2025-11-04,2025-11-04,642.84,561.46,81.38,181.0,36.199999999987654,117.57999999998765,-0.4500000000000455
cauldron_008,2025-11-04 19:58:00+00:00,2025-11-04 21:13:00+00:00,2025-11-04,2025-11-04,235.1,209.6,25.5,75.0,6.000000000000405,31.500000000000405,-0.3400000000000034
cauldron_009,2025-11-04 21:38:00+00:00,2025-11-05 00:17:00+00:00,2025-11-05,2025-11-05,909.03,837.49,71.53999999999996,159.0,34.97999999998626,106.51999999998623,-0.4500000000000455
cauldron_006,2025-11-04 22:47:00+00:00,2025-11-05 01:48:00+00:00,2025-11-05,2025-11-05,351.84,266.82,85.01999999999998,181.0,18.099999999993827,103.11999999999381,-0.4700000000000273
cauldron_005,2025-11-04 23:56:00+00:00,2025-11-05 02:57:00+00:00,2025-11-05,2025-11-05,270.19,187.06,83.13,181.0,19.91000000000247,103.04000000000246,-0.4600000000000364
cauldron_003,2025-11-05 03:16:00+00:00,2025-11-05 06:18:00+00:00,2025-11-05,2025-11-05,566.6,485.12,81.48000000000002,182.0,32.759999999990896,114.23999999999091,-0.4500000000000455
cauldron_004,2025-11-05 03:32:00+00:00,2025-11-05 06:33:00+00:00,2025-11-05,2025-11-05,432.19,349.01,83.18,181.0,19.91000000000247,103.09000000000248,-0.4600000000000364
cauldron_002,2025-11-05 05:23:00+00:00,2025-11-05 08:24:00+00:00,2025-11-05,2025-11-05,432.97,349.81,83.16000000000003,181.0,18.099999999993827,101.25999999999385,-0.4600000000000364
cauldron_002,2025-11-05 09:04:00+00:00,2025-11-05 12:05:00+00:00,2025-11-05,2025-11-05,352.49,269.2,83.29000000000002,181.0,18.099999999993827,101.38999999999385,-0.4600000000000364
cauldron_011,2025-11-05 09:19:00+00:00,2025-11-05 12:06:00+00:00,2025-11-05,2025-11-05,264.43,202.76,61.670000000000016,167.0,18.369999999997532,80.03999999999755,-0.37000000000003297
cauldron_007,2025-11-05 10:58:00+00:00,2025-11-05 13:59:00+00:00,2025-11-05,2025-11-05,649.08,567.85,81.23000000000002,181.0,36.199999999987654,117.42999999998767,-0.4500000000000455
cauldron_002,2025-11-05 14:09:00+00:00,2025-11-05 17:10:00+00:00,2025-11-05,2025-11-05,276.49,193.34,83.15,181.0,18.099999999993827,101.24999999999383,-0.4600000000000364
cauldron_010,2025-11-05 14:40:00+00:00,2025-11-05 17:41:00+00:00,2025-11-05,2025-11-05,535.86,452.73,83.13,181.0,21.720000000000823,104.85000000000082,-0.4600000000000364
cauldron_008,2025-11-05 16:14:00+00:00,2025-11-05 19:16:00+00:00,2025-11-05,2025-11-05,298.05,216.58,81.47,182.0,14.560000000000983,96.03000000000098,-0.4500000000000455
cauldron_001,2025-11-05 19:29:00+00:00,2025-11-05 22:31:00+00:00,2025-11-05,2025-11-05,723.75,642.38,81.37,182.0,29.120000000014898,110.4900000000149,-0.4500000000000455
cauldron_011,2025-11-05 20:04:00+00:00,2025-11-05 23:05:00+00:00,2025-11-05,2025-11-06,244.98,163.64,81.34,181.0,19.909999999997325,101.24999999999733,-0.45000000000001705
cauldron_002,2025-11-05 21:02:00+00:00,2025-11-06 00:03:00+00:00,2025-11-06,2025-11-06,208.36,125.19,83.17000000000002,181.0,18.099999999993827,101.26999999999384,-0.46000000000000796
cauldron_012,2025-11-06 00:15:00+00:00,2025-11-06 03:16:00+00:00,2025-11-06,2025-11-06,400.87,317.64,83.23000000000002,181.0,18.09999999999897,101.32999999999899,-0.4600000000000364
cauldron_010,2025-11-06 01:47:00+00:00,2025-11-06 04:48:00+00:00,2025-11-06,2025-11-06,494.79,411.66,83.13,181.0,21.720000000000823,104.85000000000082,-0.4600000000000364
cauldron_007,2025-11-06 02:29:00+00:00,2025-11-06 05:30:00+00:00,2025-11-06,2025-11-06,639.86,558.64,81.22000000000003,181.0,36.199999999987654,117.41999999998768,-0.4500000000000455
cauldron_009,2025-11-06 05:35:00+00:00,2025-11-06 08:14:00+00:00,2025-11-06,2025-11-06,950.0,878.67,71.33000000000004,159.0,34.97999999998626,106.3099999999863,-0.4500000000000455
cauldron_008,2025-11-06 06:14:00+00:00,2025-11-06 09:15:00+00:00,2025-11-06,2025-11-06,267.86,186.49,81.37,181.0,14.480000000000977,95.85000000000099,-0.4500000000000455
cauldron_009,2025-11-06 09:33:00+00:00,2025-11-06 12:13:00+00:00,2025-11-06,2025-11-06,896.62,825.35,71.26999999999998,160.0,35.199999999986176,106.46999999998616,-0.4500000000000455
cauldron_008,2025-11-06 12:41:00+00:00,2025-11-06 13:46:00+00:00,2025-11-06,2025-11-06,203.77,179.06,24.710000000000008,65.0,5.200000000000351,29.91000000000036,-0.3800000000000239
cauldron_006,2025-11-06 10:45:00+00:00,2025-11-06 13:47:00+00:00,2025-11-06,2025-11-06,371.1,286.02,85.08000000000004,182.0,18.199999999993793,103.27999999999383,-0.4700000000000273
cauldron_001,2025-11-06 11:05:00+00:00,2025-11-06 14:08:00+00:00,2025-11-06,2025-11-06,704.19,622.39,81.80000000000007,183.0,29.28000000001498,111.08000000001505,-0.4500000000000455
cauldron_008,2025-11-06 14:39:00+00:00,2025-11-06 17:40:00+00:00,2025-11-06,2025-11-06,183.16,101.79,81.36999999999999,181.0,14.480000000000977,95.85000000000096,-0.45000000000001705
cauldron_005,2025-11-06 16:01:00+00:00,2025-11-06 19:02:00+00:00,2025-11-06,2025-11-06,353.25,270.01,83.24000000000001,181.0,19.91000000000247,103.15000000000248,-0.4600000000000364
cauldron_011,2025-11-06 17:06:00+00:00,2025-11-06 20:07:00+00:00,2025-11-06,2025-11-06,260.34,179.01,81.32999999999998,181.0,19.909999999997325,101.23999999999731,-0.4500000000000455
cauldron_009,2025-11-06 20:06:00+00:00,2025-11-06 22:45:00+00:00,2025-11-06,2025-11-07,906.43,835.4,71.02999999999997,159.0,34.97999999998626,106.00999999998623,-0.4500000000000455
cauldron_003,2025-11-06 21:43:00+00:00,2025-11-07 00:45:00+00:00,2025-11-07,2025-11-07,695.49,613.99,81.5,182.0,32.759999999990896,114.2599999999909,-0.4500000000000455
cauldron_008,2025-11-06 22:43:00+00:00,2025-11-07 01:43:00+00:00,2025-11-07,2025-11-07,125.96,64.82,61.14,180.0,14.400000000000972,75.54000000000097,-0.3400000000000034
cauldron_006,2025-11-07 01:17:00+00:00,2025-11-07 04:18:00+00:00,2025-11-07,2025-11-07,323.65,238.64,85.00999999999999,181.0,18.099999999993827,103.10999999999382,-0.4700000000000273
cauldron_004,2025-11-07 02:55:00+00:00,2025-11-07 05:57:00+00:00,2025-11-07,2025-11-07,535.0,451.85,83.14999999999998,182.0,20.020000000002483,103.17000000000246,-0.4600000000000364
cauldron_001,2025-11-07 03:11:00+00:00,2025-11-07 06:12:00+00:00,2025-11-07,2025-11-07,682.77,612.43,70.34000000000003,181.0,28.960000000014816,99.30000000001485,-0.39000000000010004
cauldron_005,2025-11-07 03:51:00+00:00,2025-11-07 06:52:00+00:00,2025-11-07,2025-11-07,310.6,227.5,83.10000000000002,181.0,19.91000000000247,103.01000000000249,-0.4600000000000364
cauldron_001,2025-11-07 06:15:00+00:00,2025-11-07 09:18:00+00:00,2025-11-07,2025-11-07,612.94,531.27,81.67000000000007,183.0,29.28000000001498,110.95000000001505,-0.4500000000000455
cauldron_002,2025-11-07 07:52:00+00:00,2025-11-07 10:53:00+00:00,2025-11-07,2025-11-07,248.66,174.51,74.15,181.0,18.099999999993827,92.24999999999383,-0.410000000000025
cauldron_011,2025-11-07 10:08:00+00:00,2025-11-07 13:09:00+00:00,2025-11-07,2025-11-07,255.43,174.1,81.33000000000001,181.0,19.909999999997325,101.23999999999734,-0.45000000000001705
cauldron_001,2025-11-07 11:30:00+00:00,2025-11-07 14:31:00+00:00,2025-11-07,2025-11-07,543.9,462.58,81.32,181.0,28.960000000014816,110.28000000001481,-0.4500000000000455
cauldron_012,2025-11-07 12:32:00+00:00,2025-11-07 15:33:00+00:00,2025-11-07,2025-11-07,440.09,356.98,83.10999999999996,181.0,18.09999999999897,101.20999999999893,-0.4600000000000364
cauldron_009,2025-11-07 16:43:00+00:00,2025-11-07 19:23:00+00:00,2025-11-07,2025-11-07,950.0,878.36,71.63999999999999,160.0,35.199999999986176,106.83999999998616,-0.4500000000000455
cauldron_002,2025-11-07 16:40:00+00:00,2025-11-07 19:41:00+00:00,2025-11-07,2025-11-07,197.55,114.36,83.19000000000001,181.0,18.099999999993827,101.28999999999384,-0.46000000000000796
cauldron_010,2025-11-07 16:52:00+00:00,2025-11-07 19:54:00+00:00,2025-11-07,2025-11-07,559.77,476.7,83.07,182.0,21.840000000000828,104.91000000000082,-0.4600000000000364
cauldron_007,2025-11-07 22:06:00+00:00,2025-11-08 01:08:00+00:00,2025-11-08,2025-11-08,784.88,703.51,81.37,182.0,36.399999999987585,117.76999999998759,-0.4500000000000455
cauldron_009,2025-11-07 22:45:00+00:00,2025-11-08 01:28:00+00:00,2025-11-08,2025-11-08,910.18,838.09,72.08999999999992,163.0,35.85999999998592,107.94999999998583,-0.4500000000000455
cauldron_011,2025-11-07 22:35:00+00:00,2025-11-08 01:36:00+00:00,2025-11-08,2025-11-08,225.95,144.6,81.35,181.0,19.909999999997325,101.25999999999732,-0.45000000000001705
cauldron_003,2025-11-08 03:57:00+00:00,2025-11-08 06:58:00+00:00,2025-11-08,2025-11-08,757.82,676.46,81.36000000000001,181.0,32.579999999990946,113.93999999999096,-0.4500000000000455
cauldron_002,2025-11-08 04:09:00+00:00,2025-11-08 07:10:00+00:00,2025-11-08,2025-11-08,146.78,85.29,61.489999999999995,181.0,18.099999999993827,79.58999999999382,-0.3400000000000176
cauldron_001,2025-11-08 04:35:00+00:00,2025-11-08 07:36:00+00:00,2025-11-08,2025-11-08,528.85,447.58,81.27000000000004,181.0,28.960000000014816,110.23000000001485,-0.4500000000000455
cauldron_008,2025-11-08 08:59:00+00:00,2025-11-08 10:40:00+00:00,2025-11-08,2025-11-08,212.52,178.35,34.170000000000016,101.0,8.080000000000545,42.25000000000056,-0.3400000000000034
cauldron_010,2025-11-08 08:54:00+00:00,2025-11-08 11:55:00+00:00,2025-11-08,2025-11-08,539.3,456.26,83.03999999999996,181.0,21.720000000000823,104.76000000000079,-0.4600000000000364
cauldron_012,2025-11-08 09:20:00+00:00,2025-11-08 12:21:00+00:00,2025-11-08,2025-11-08,428.27,345.22,83.04999999999995,181.0,18.09999999999897,101.14999999999893,-0.4600000000000364
cauldron_006,2025-11-08 12:14:00+00:00,2025-11-08 15:16:00+00:00,2025-11-08,2025-11-08,339.68,254.61,85.07,182.0,18.199999999993793,103.26999999999379,-0.4700000000000273
cauldron_008,2025-11-08 13:42:00+00:00,2025-11-08 16:43:00+00:00,2025-11-08,2025-11-08,192.91,111.5,81.41,181.0,14.480000000000977,95.89000000000098,-0.45000000000001705
cauldron_004,2025-11-08 16:56:00+00:00,2025-11-08 20:00:00+00:00,2025-11-08,2025-11-08,601.79,518.11,83.67999999999995,184.0,20.24000000000251,103.92000000000246,-0.4600000000000364
cauldron_008,2025-11-08 17:12:00+00:00,2025-11-08 20:13:00+00:00,2025-11-08,2025-11-08,113.83,48.77,65.06,181.0,14.480000000000977,79.54000000000099,-0.36000000000001364
cauldron_010,2025-11-08 18:07:00+00:00,2025-11-08 21:10:00+00:00,2025-11-08,2025-11-08,486.91,403.58,83.33000000000004,183.0,21.960000000000832,105.29000000000087,-0.4600000000000364
cauldron_004,2025-11-08 21:51:00+00:00,2025-11-09 00:52:00+00:00,2025-11-09,2025-11-09,522.57,439.54,83.03000000000003,181.0,19.91000000000247,102.9400000000025,-0.4600000000000364
cauldron_005,2025-11-08 22:18:00+00:00,2025-11-09 01:19:00+00:00,2025-11-09,2025-11-09,401.85,318.77,83.08000000000004,181.0,19.91000000000247,102.99000000000251,-0.4600000000000364
cauldron_012,2025-11-08 22:27:00+00:00,2025-11-09 01:31:00+00:00,2025-11-09,2025-11-09,387.46,304.01,83.44999999999999,184.0,18.399999999998954,101.84999999999894,-0.4600000000000364
cauldron_008,2025-11-09 02:30:00+00:00,2025-11-09 03:59:00+00:00,2025-11-09,2025-11-09,79.36,49.17,30.189999999999998,89.0,7.120000000000481,37.31000000000048,-0.3400000000000034
cauldron_006,2025-11-09 02:57:00+00:00,2025-11-09 05:58:00+00:00,2025-11-09,2025-11-09,290.93,205.89,85.04000000000002,181.0,18.099999999993827,103.13999999999385,-0.4700000000000273
cauldron_007,2025-11-09 04:13:00+00:00,2025-11-09 07:18:00+00:00,2025-11-09,2025-11-09,863.98,781.93,82.05000000000007,185.0,36.99999999998738,119.04999999998745,-0.4500000000000455
cauldron_002,2025-11-09 05:54:00+00:00,2025-11-09 07:20:00+00:00,2025-11-09,2025-11-09,173.81,139.48,34.33000000000001,86.0,8.599999999997067,42.92999999999708,-0.4000000000000057
cauldron_010,2025-11-09 05:25:00+00:00,2025-11-09 08:27:00+00:00,2025-11-09,2025-11-09,439.18,355.87,83.31,182.0,21.840000000000828,105.15000000000083,-0.4600000000000364
cauldron_010,2025-11-09 08:55:00+00:00,2025-11-09 11:56:00+00:00,2025-11-09,2025-11-09,357.32,274.07,83.25,181.0,21.720000000000823,104.97000000000082,-0.4600000000000364
cauldron_009,2025-11-09 10:29:00+00:00,2025-11-09 13:09:00+00:00,2025-11-09,2025-11-09,950.0,878.62,71.38,160.0,35.199999999986176,106.57999999998617,-0.4500000000000455
cauldron_003,2025-11-09 10:53:00+00:00,2025-11-09 13:54:00+00:00,2025-11-09,2025-11-09,818.84,748.3,70.54000000000008,181.0,32.579999999990946,103.11999999999102,-0.39000000000010004
cauldron_010,2025-11-09 13:20:00+00:00,2025-11-09 16:21:00+00:00,2025-11-09,2025-11-09,279.39,196.26,83.13,181.0,21.720000000000823,104.85000000000082,-0.4600000000000364
cauldron_011,2025-11-09 16:43:00+00:00,2025-11-09 19:44:00+00:00,2025-11-09,2025-11-09,355.81,278.12,77.69,181.0,19.909999999997325,97.59999999999732,-0.4300000000000068
